file,paragraphIndex,ignored,ignoreReason,brokenPre,chars,words,sentences,avgSentence,inlineMath,blockMath,hasMath,commas,semicolons,lines,densityScore,recommendSplit,splitAfterSentence,snippet
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,25,true,no-math,false,64,9,1,9,0,0,false,0,0,1,0,false,,Pinpoint n in the triangular cycle (inverse triangular formula).
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,26,true,no-math,false,220,2,1,2,0,0,false,0,0,1,0,false,,\begin{equation}\begin{split}n&=\frac{\sqrt{\left(8x\right)+1}-1}{2}\\\\x&=T_{n}=54\\\\x&=\frac{\sqrt{\left(8\times54\right)+1}-1}{2}\\\\&\approx9.904326023\si…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,27,false,,false,61,10,1,10,1,0,true,0,0,1,0,false,,Contrast with the enclosing $T_{n}$ for integer n=9 and n=10.
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,28,true,no-math,false,292,3,1,3,0,0,false,0,0,1,0,false,,\begin{equation}\begin{split}T_{n=9}&=\left(\frac{9}{2}\right)\times\left(9+1\right)=45\\\\T_{n=10}&=\left(\frac{10}{2}\right)\times\left(10+1\right)=55\\\\\fr…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,29,false,,false,290,46,1,46,3,0,true,2,0,1,1,false,,"The ratio is the same as encountered in figure 6.6: M-brane mono surface detail 9 over 60, where for each cycle the affected area is divided in $\triangle AED=…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,30,true,no-math,false,241,36,1,36,0,0,false,3,0,1,2,true,,"The interpretation is that in physical systems this margin translates to apparent spatial aspects, but abstract geometry can not, does not enforce spatial aspe…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,31,true,no-math,false,76,12,1,12,0,0,false,0,0,1,0,false,,The ratio is related to the primorial function by the following observation:
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,32,true,no-math,false,156,3,1,3,0,0,false,0,0,1,0,false,,\begin{equation}\angle\theta A=\frac{10}{60}\rightarrow tan^{-1}\left(\frac{1}{3}\right)\approx18.43494882\text{°}0\label{eq:07.05}\tag{07.05}\end{equation}
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,33,false,,false,124,12,1,12,1,0,true,2,0,1,0,false,,"The primorial oscillation, table 3.2: Primorial lb/ub oscillation, column $\frac{lb}{ub}\rightarrow P_{n=\infty}=0.32$ gives"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,34,true,no-math,false,238,1,1,1,0,0,false,0,0,1,0,false,,\begin{equation}\begin{split}\frac{60}{18.75}&=10\times0.32=3.2\\\\&h\sim2\pi\times\frac{\frac{1}{3}}{tan^{-1}\left(\frac{2\pi}{360\text{°}}\times18.75\text{°}…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,35,true,no-math,false,123,20,1,20,0,0,false,0,0,1,0,false,,Application of the quadrature constant gives a lower and upper bound for the occurrence of Planck's constant in this range.
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,36,true,no-math,false,382,1,1,1,0,0,false,0,0,1,0,false,,\begin{equation}\begin{split}h&\sim2.5^{2}\times\frac{\frac{1}{3}}{tan^{-1}\left(\frac{2\pi}{360\text{°}}\times\frac{18.75\text{°}}{\looparrowright}\right)}\ap…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,37,false,,false,170,16,1,16,2,0,true,1,2,1,1,false,,"The rational fraction $18.75=3\times2.5^{2}=\frac{6\pi}{\looparrowright}$ indicates 6 chords of length $\pi\; or\;\frac{1}{0.32}=3.125$, therefor we assume 18.…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,38,true,no-math,false,303,10,1,10,0,0,false,0,0,1,0,false,,\begin{equation} \begin{split} T_{primor}&=18.75\text{°}\\\\ n_{primor}&=\frac{\sqrt{\left(8\times T_{primor}\right)+1}-1}{2}\\\\ n_{primor}&=\frac{\sqrt{\left…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,39,true,no-math,false,90,13,1,13,0,0,false,0,0,1,0,false,,Wedged between the nearest integer neighbors indicates that area is proportional to angle.
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,40,true,no-math,false,301,9,1,9,0,0,false,0,0,1,0,false,,\begin{equation} \begin{split} T_{n=5}&=\left(\frac{5}{2}\right)\times\left(5+1\right)=15\\\\ T_{primor}&=\left(\frac{n_{primor}}{2}\right)\times\left(n_{primo…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,41,true,no-math,false,436,2,1,2,0,0,false,5,0,1,1,false,,"\begin{equation}\begin{split}T_{n}&\rightarrow\left[15<18.75<21\right]\\\frac{360\text{°}}{T_{n}}&\rightarrow\left[24>19.2^{,\bigstar}>17\frac{1}{7}\right]\\\f…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,42,false,,false,68,6,1,6,1,0,true,0,0,1,0,false,,Example interchange between $\mathbb{R}\mathbb{\leftrightarrow Q}$ :
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,43,true,no-math,false,354,1,1,1,0,0,false,0,2,1,1,false,,\begin{equation}\begin{split}\left(\frac{\pi^{2}}{6}\right)^{-1}\times\left(\looparrowright^{2}\right)&=\left(\frac{3.125^{2}}{6}\right)^{-1}\\\\2\left(\frac{\…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,44,false,,false,199,17,1,17,2,0,true,1,0,1,0,false,,"Because the total cycle over the quadrant stretches $90\text{°}\rightarrow\frac{3}{2}\times\frac{1}{60}=\frac{1}{40}$ must be the unit increment per cycle, $\f…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,45,false,,false,182,21,1,21,4,0,true,1,0,1,1,false,,"Each $60\text{°}$ period represented by $\zeta\left(2\right)=\frac{\pi^{2}}{6}$, projects on a $90\text{°}$ plane and represents the traversed angle $90\text{°…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,46,false,,false,248,14,1,14,3,0,true,0,4,1,1,false,,The angle progresses in steps of $\frac{1}{10}90\text{°}=9\text{°}$ or $\frac{1}{10}60=6\text{°}$ dependent on chosen projection $\left(\frac{1}{40}360=\frac{1…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,47,false,,false,225,33,2,16.5,1,0,true,1,0,1,0,false,,"In short, the decimal system emerges from the sexagesimal expanding/decreasing area as it takes 10 incremental periods to complete 60 parts. Note that these 10…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,48,false,,false,236,18,1,18,3,0,true,1,0,1,0,false,,"In table 5.1: Hexagonal equilibrium, the column $c_{\hbar}\rightarrow n=2\rightarrow\sqrt{\frac{1}{4}}\sqrt{5}=\frac{\sqrt{5}}{2}$ indicates that $10\frac{\sqr…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,49,false,,false,444,54,1,54,4,0,true,5,0,1,3,true,,This translates to a span of $\left(\frac{1}{40}360=\frac{1}{10}90\text{°}=9\text{°}\right)$ in which 2 cycles of $5\times9\text{°}=45\text{°}$ each account fo…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,50,true,no-math,false,320,55,3,18.3,0,0,false,2,0,1,0,false,,"By some measure, the chords expand or decrease in size with a factor 10 and everything apparently blows up. But there is a solution that at its core has dark e…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,51,false,,false,449,68,2,34,3,0,true,1,0,1,1,false,,"In the QGF configuration the length of the chords of each n-gon is $cl_{n}=2n\times c_{n}$ and approaches a length of $2\pi$, $\lim_{n\rightarrow\infty}cl_{n}=…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,52,false,,false,149,20,1,20,2,0,true,0,0,1,0,false,,The n-chords in the QGF have their own “orbits” at the geometric radius $x=\frac{4n}{2.5^{2}}=n\times0.16$ (relative to the pole at $\frac{25}{25}$).
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,53,false,,false,259,44,2,22,1,0,true,2,0,1,0,false,,"All QGF chords are periodic chords, but will only be revealed as such when expressed by a modulated repository of potential. In the physical implementation of …"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,54,false,,false,420,49,2,24.5,6,0,true,4,0,1,1,false,,"In figure 7.3: QGF natural state, the horizontal shaded bar encloses a vertical range, $y=\left[\left(2\pi\times sin\left(\frac{\pi}{3}\right)\right),2\pi\righ…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,55,false,,false,339,47,2,23.5,4,0,true,2,0,1,1,false,,Herein we find the two configurations responsible for the $90\text{°}$ vs $60\text{°}$ as mentioned under subsection 7 - Powers of ten to infinity. The whole r…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,56,false,,false,161,29,2,14.5,2,0,true,1,0,1,0,false,,"At coordinate x=1, the circle has a circumference of $c=2\pi$. This is to be considered the chord at infinity as shown on the right of the picture at $x=\infty…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,57,false,,false,386,56,2,28,2,0,true,4,0,1,0,false,,"The chord at infinity is the evolution of the circle at x=1. The remaining chords at $n=\left[2,\infty\right\rangle$ progressively project at a steeper angle u…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,58,false,,false,465,40,2,20,3,0,true,7,0,1,1,false,,"Figure 7.3 shows that all chords fit the box, the maximum length is $\underset{n\rightarrow\infty}{lim}2n\times sin\left(\frac{2\pi}{2n}\right)=2\pi$. The numb…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,59,false,,false,309,41,1,41,5,0,true,7,0,1,3,true,,"In figure 7.3 the shaded area between the 6-gon chord at x=6 and the $2\pi-gon$ at $x=2\pi=pole$ is the range of the $C_{box}$, labeled the harmonic range $\le…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,60,true,followed-by-structural(figure),false,398,49,2,24.5,5,0,true,4,1,1,2,true,1,"Each coordinate in the range $x=\left[6,2\pi\right]$ is a radius for a hexagon with radius x and chord size x. In figure 7.3 the x-coordinate is normalized to …"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,61,false,,false,156,30,1,30,1,0,true,2,0,1,1,false,,"The question is how to confine the infinite set of chords to $C_{box}$, and more pressing (no pun intended), how to fit for example a 10-gon in a 6-gon box."
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,62,false,,false,416,70,3,23.3,4,0,true,5,0,1,1,false,,"Compression is the answer to surplus chords, in table 7.2:Chord length and relative density, the column n starts at $n=6$. In their geometric identity all chor…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,63,true,followed-by-structural(pre),false,229,34,1,34,2,0,true,2,0,1,1,false,,"The column $x_{n}$ in table 7.2: Chord length and relative density, lists the calculated length of the chords at their designated geometric x coordinate, start…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,64,false,,false,884,75,1,75,19,0,true,0,0,101,3,true,,Table 7.2 — Chord length and relative density n \(x_{n}=2n \cdot \sin\!\left(\tfrac{2\pi}{2n}\right)\) \(\rho_{n}=\tfrac{x_{n}}{x_{6}}\) \(\tfrac{1}{6}n\) surp…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,65,false,,false,111,20,1,20,3,0,true,0,0,1,0,false,,The chord at $n=\infty$ is exactly $2\pi$ and allows for a hexagon with radius $r=2\pi$ to fit inside the pole.
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,66,false,,false,383,54,3,18,8,0,true,0,0,1,1,false,,This means that each $x_{n}$ fits the $C_{box}$ as hexagon at coordinate $x_{n}$. The column $\rho_{n}$ lists the normalized $x_{n}$ and column $\frac{1}{6}n$ …
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,67,false,,false,250,44,2,22,1,0,true,0,0,1,0,false,,Each chord is part of a hexagon representing a snare compressed into to $n-6$ integer parts that define the harmonic to which the snare is tuned. In fact there…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,68,true,"followed-by-structural(figure), caption/table-like, no-math",false,126,20,1,20,0,0,false,1,0,1,0,false,,"Figure 7.5 Particle in a box and Harmonic oscillator, shows a particle in a box and quantum harmonic oscillator configuration."
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,69,false,,false,250,25,2,12.5,3,0,true,2,0,1,0,false,,"The n-chords $n>6$ exist on their own unique radius between x=6 and $x=2\pi$. For each radius the resulting chord length is unique, $\left(\forall n>6\right)\l…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,70,false,,false,256,42,2,21,1,0,true,1,0,1,0,false,,"The first possible fit is a hexagon, the radius defines the chord length and hence the compression factor. This sets up a stack of hexagons that in the surplus…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,71,false,,false,231,32,1,32,1,0,true,2,0,1,1,false,,"The layers are tuned to the integer surplus for each hexagon, see table 7.2: Chord length and relative density, but that integer surplus defines n-chords that …"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,72,false,,false,399,54,3,18,3,0,true,6,0,1,0,false,,"E.g. The 7-chord projects geometrically beyond $x=2.5^{2}$. The 7-chord has a length of $cl_{7}=14\times sin\left(\frac{2\pi}{14}\right)\approx6.074372348$, th…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,73,true,no-math,false,180,31,1,31,0,0,false,2,0,1,1,false,,"The largest n-gon in the QGF that fits the circumference is the 6-gon, this is the lowest energy state equivalent in a physical setting, fits snug without surp…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,74,true,no-math,false,136,23,1,23,0,0,false,1,0,1,0,false,,"Given a repository of potential with a infinitely hard rigid border, the ultimate particle in a box example must be the universe itself."
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,75,false,,false,189,31,1,31,2,0,true,2,0,1,1,false,,"The surplus as listed in table 7.2: Chord length and relative density, is at first glance represented by the set of Natural numbers $\mathbb{N}$, but column $x…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,76,false,,false,185,33,1,33,1,0,true,1,0,1,1,false,,"In fact it is not even a triangular number set because each diagonal has n copies of column $x_{n}$, as it should because the diagonals represent all the chord…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,77,true,no-math,false,311,42,1,42,0,0,false,0,0,1,1,false,,\begin{equation}\begin{bmatrix}x_{7}\\\\x_{6} & x_{7}\\\\x_{5} & x_{6} & x_{7}\\\\x_{4} & x_{5} & x_{6} & x_{7}\\\\x_{3} & x_{4} & x_{5} & x_{6} & x_{7}\\\\x_{…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,78,true,no-math,false,229,41,2,20.5,0,0,false,0,0,1,0,false,,Using the analogy of a De Broglie wave we can envision each diagonal to represent a string of specific density “surplus”. Like tuning a snare on an instrument …
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,79,false,,false,163,27,1,27,1,0,true,2,0,1,0,false,,"Note that in abstract geometric sense there is no such thing as a $C_{box}$, all n-gons occupy there natural coordinate, “fit snugly” and have no “surplus” cho…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,80,false,,false,206,29,2,14.5,2,0,true,0,0,1,0,false,,The relative density is given by the quotient $\rho_{n}=\frac{x_{n}}{x_{6}}$ and of vital importance. Unlike $n\in\mathbb{N}$ the surplus consists of values th…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,81,true,no-math,false,179,34,1,34,0,0,false,3,0,1,2,true,,"It is as if putting the primes in one to one correspondence with the natural numbers, but not by assigning a number, in stead grouping those primes in n copies…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,82,true,no-math,false,218,43,1,43,0,0,false,0,0,1,1,false,,\begin{equation}\begin{bmatrix}17\\\\13 & 17\\\\11 & 13 & 17\\\\7 & 11 & 13 & 17\\\\5 & 7 & 11 & 13 & 17\\\\3 & 5 & 7 & 11 & 13 & 17\\\\2 & 3 & 5 & 7 & 11 & 13…
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,83,false,,false,358,61,3,20.3,1,0,true,2,0,1,0,false,,"This does not seem very useful, but matrix 7.12 is in fact analogues to this arrangement. The set of chords within a n-gon are equivalent but differ from all o…"
zeta-zero-cafe/notebook/Chapter 7 Quadrature Geometric Framework.html,84,true,no-math,false,237,41,1,41,0,0,false,2,0,1,1,false,,"This specific density in physical sense is of vital importance, the resonance frequencies of such ‘strings’ can be equated to the set of prime numbers among th…"
